Year,Location #,Location Name,Latitude,Longitude,AM/PM,Mode,Count
2012,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,303
2012,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,39
2012,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,356
2012,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,65
2012,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,105
2012,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,90
2012,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,300
2012,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,79
2012,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,351
2012,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,0
2012,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,0
2012,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,30
2012,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,106
2012,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,30
2012,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,165
2012,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,185
2012,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,264
2012,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,303
2012,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,328
2012,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,497
2012,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,166
2012,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,357
2012,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,233
2012,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,393
2012,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,229
2012,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,343
2012,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,381
2012,16,College Ave & Winter St,42.397,-71.122,AM,Bike,65
2012,16,College Ave & Winter St,42.397,-71.122,AM,Ped,736
2012,16,College Ave & Winter St,42.397,-71.122,PM,Bike,91
2012,16,College Ave & Winter St,42.397,-71.122,PM,Ped,674
2012,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,60
2012,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,301
2012,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,0
2012,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,0
2012,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,57
2012,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,189
2012,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,47
2012,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,192
2012,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,38
2012,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,108
2012,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,40
2012,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,134
2012,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,0
2012,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,0
2012,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,36
2012,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,187
2012,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,21
2012,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,49
2012,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,54
2012,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,89
2012,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,14
2012,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,212
2012,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,28
2012,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,109
2012,23,Medford St & South St,42.3742,-71.0881,AM,Bike,97
2012,23,Medford St & South St,42.3742,-71.0881,AM,Ped,71
2012,23,Medford St & South St,42.3742,-71.0881,PM,Bike,86
2012,23,Medford St & South St,42.3742,-71.0881,PM,Ped,164
2012,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,66
2012,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,119
2012,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,78
2012,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,153
2012,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,38
2012,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,176
2012,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,57
2012,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,195
2012,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,27
2012,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,255
2012,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,35
2012,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,386
2012,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,34
2012,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,142
2012,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,39
2012,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,138
2012,28,Broadway & Holland St,42.403,-71.127,AM,Bike,71
2012,28,Broadway & Holland St,42.403,-71.127,AM,Ped,242
2012,28,Broadway & Holland St,42.403,-71.127,PM,Bike,99
2012,28,Broadway & Holland St,42.403,-71.127,PM,Ped,458
2012,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,39
2012,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,56
2012,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,0
2012,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,0
2012,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,0
2012,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,0
2012,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,117
2012,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,134
2012,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,2
2012,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,25
2012,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,5
2012,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,87
2012,32,Summer St & School St,42.3844,-71.1004,AM,Bike,54
2012,32,Summer St & School St,42.3844,-71.1004,AM,Ped,83
2012,32,Summer St & School St,42.3844,-71.1004,PM,Bike,0
2012,32,Summer St & School St,42.3844,-71.1004,PM,Ped,0
2012,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,3
2012,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,128
2012,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,30
2012,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,228
2012,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,37
2012,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,266
2012,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,0
2012,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,0
2012,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,274
2012,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,432
2012,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,221
2012,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,354
2012,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,0
2012,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,0
2012,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,19
2012,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,73
2011,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,90
2011,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,87
2011,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,85
2011,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,117
2011,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,135
2011,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,283
2011,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,61
2011,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,240
2011,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,67
2011,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,140
2011,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,145
2011,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,210
2011,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,107
2011,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,182
2011,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,107
2011,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,191
2011,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,11
2011,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,67
2011,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,1
2011,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,101
2011,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,74
2011,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,139
2011,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,177
2011,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,256
2011,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,45
2011,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,457
2011,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,30
2011,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,445
2011,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,103
2011,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,295
2011,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,33
2011,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,213
2011,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,44
2011,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,354
2011,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,49
2011,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,345
2011,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,48
2011,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,123
2011,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,68
2011,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,289
2011,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,46
2011,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,347
2011,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,57
2011,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,419
2011,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,0
2011,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,0
2011,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,0
2011,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,0
2011,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,194
2011,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,384
2011,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,216
2011,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,341
2011,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,126
2011,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,109
2011,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,211
2011,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,262
2011,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,250
2011,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,206
2011,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,264
2011,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,495
2011,16,College Ave & Winter St,42.397,-71.122,AM,Bike,45
2011,16,College Ave & Winter St,42.397,-71.122,AM,Ped,794
2011,16,College Ave & Winter St,42.397,-71.122,PM,Bike,38
2011,16,College Ave & Winter St,42.397,-71.122,PM,Ped,594
2011,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,54
2011,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,284
2011,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,97
2011,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,406
2011,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,64
2011,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,234
2011,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,46
2011,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,235
2011,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,11
2011,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,103
2011,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,33
2011,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,111
2011,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,101
2011,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,23
2011,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,25
2011,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,184
2011,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,13
2011,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,42
2011,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,0
2011,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,0
2011,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,6
2011,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,77
2011,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,0
2011,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,0
2011,23,Medford St & South St,42.3742,-71.0881,AM,Bike,61
2011,23,Medford St & South St,42.3742,-71.0881,AM,Ped,77
2011,23,Medford St & South St,42.3742,-71.0881,PM,Bike,60
2011,23,Medford St & South St,42.3742,-71.0881,PM,Ped,128
2011,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,45
2011,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,104
2011,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,59
2011,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,130
2011,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,59
2011,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,212
2011,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,42
2011,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,165
2011,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,17
2011,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,205
2011,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,14
2011,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,299
2011,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,17
2011,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,155
2011,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,31
2011,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,198
2011,28,Broadway & Holland St,42.403,-71.127,AM,Bike,49
2011,28,Broadway & Holland St,42.403,-71.127,AM,Ped,279
2011,28,Broadway & Holland St,42.403,-71.127,PM,Bike,48
2011,28,Broadway & Holland St,42.403,-71.127,PM,Ped,438
2011,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,38
2011,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,106
2011,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,35
2011,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,69
2011,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,65
2011,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,83
2011,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,89
2011,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,153
2011,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,0
2011,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,0
2011,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,0
2011,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,0
2011,32,Summer St & School St,42.3844,-71.1004,AM,Bike,61
2011,32,Summer St & School St,42.3844,-71.1004,AM,Ped,74
2011,32,Summer St & School St,42.3844,-71.1004,PM,Bike,65
2011,32,Summer St & School St,42.3844,-71.1004,PM,Ped,151
2011,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,10
2011,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,106
2011,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,0
2011,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,0
2011,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,17
2011,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,125
2011,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,14
2011,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,110
2011,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,340
2011,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,437
2011,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,100
2011,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,295
2011,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,11
2011,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,73
2011,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,0
2011,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,0
2010,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Bike,67
2010,1,Webster Ave & Prospect St,42.377,-71.0956,AM,Ped,124
2010,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Bike,110
2010,1,Webster Ave & Prospect St,42.377,-71.0956,PM,Ped,146
2010,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Bike,123
2010,2,Washington St & Somerville Ave,42.3796,-71.0964,AM,Ped,298
2010,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Bike,119
2010,2,Washington St & Somerville Ave,42.3796,-71.0964,PM,Ped,335
2010,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Bike,36
2010,3,Somerville Ave & Prospect St,42.3791,-71.0941,AM,Ped,120
2010,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Bike,47
2010,3,Somerville Ave & Prospect St,42.3791,-71.0941,PM,Ped,80
2010,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Bike,60
2010,4,Somerville Ave & Elm St,42.3855,-71.1135,AM,Ped,198
2010,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Bike,50
2010,4,Somerville Ave & Elm St,42.3855,-71.1135,PM,Ped,153
2010,5,Medford St & Broadway,42.3973,-71.1043,AM,Bike,23
2010,5,Medford St & Broadway,42.3973,-71.1043,AM,Ped,87
2010,5,Medford St & Broadway,42.3973,-71.1043,PM,Bike,34
2010,5,Medford St & Broadway,42.3973,-71.1043,PM,Ped,209
2010,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Bike,62
2010,6,Willow Ave & Elm St,42.3913,-71.1187,AM,Ped,177
2010,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Bike,146
2010,6,Willow Ave & Elm St,42.3913,-71.1187,PM,Ped,333
2010,7,Community Path & Grove St,42.3963,-71.1201,AM,Bike,34
2010,7,Community Path & Grove St,42.3963,-71.1201,AM,Ped,422
2010,7,Community Path & Grove St,42.3963,-71.1201,PM,Bike,73
2010,7,Community Path & Grove St,42.3963,-71.1201,PM,Ped,408
2010,8,Community Path & Cedar St,42.394,-71.1111,AM,Bike,50
2010,8,Community Path & Cedar St,42.394,-71.1111,AM,Ped,171
2010,8,Community Path & Cedar St,42.394,-71.1111,PM,Bike,23
2010,8,Community Path & Cedar St,42.394,-71.1111,PM,Ped,117
2010,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Bike,34
2010,9,Community Path & Buena Vista Rd,42.3973,-71.1246,AM,Ped,308
2010,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Bike,23
2010,9,Community Path & Buena Vista Rd,42.3973,-71.1246,PM,Ped,279
2010,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Bike,30
2010,10,College Ave & Powder House Circle,42.4014,-71.1168,AM,Ped,236
2010,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Bike,74
2010,10,College Ave & Powder House Circle,42.4014,-71.1168,PM,Ped,323
2010,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Bike,65
2010,11,Holland St & Cameron Ave,42.4011,-71.1262,AM,Ped,331
2010,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Bike,46
2010,11,Holland St & Cameron Ave,42.4011,-71.1262,PM,Ped,428
2010,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Bike,20
2010,12,Broadway & McGrath Hwy,42.3897,-71.0881,AM,Ped,122
2010,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Bike,25
2010,12,Broadway & McGrath Hwy,42.3897,-71.0881,PM,Ped,154
2010,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Bike,248
2010,13,Somerville Ave & Beacon St,42.3869,-71.1162,AM,Ped,438
2010,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Bike,130
2010,13,Somerville Ave & Beacon St,42.3869,-71.1162,PM,Ped,318
2010,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Bike,218
2010,14,Concord Ave & Beacon St,42.3751,-71.1025,AM,Ped,185
2010,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Bike,141
2010,14,Concord Ave & Beacon St,42.3751,-71.1025,PM,Ped,215
2010,15,Washington St & Beacon St,42.3783,-71.1064,AM,Bike,85
2010,15,Washington St & Beacon St,42.3783,-71.1064,AM,Ped,182
2010,15,Washington St & Beacon St,42.3783,-71.1064,PM,Bike,110
2010,15,Washington St & Beacon St,42.3783,-71.1064,PM,Ped,166
2010,16,College Ave & Winter St,42.397,-71.122,AM,Bike,102
2010,16,College Ave & Winter St,42.397,-71.122,AM,Ped,1085
2010,16,College Ave & Winter St,42.397,-71.122,PM,Bike,103
2010,16,College Ave & Winter St,42.397,-71.122,PM,Ped,1596
2010,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Bike,79
2010,17,Community Path & Willow Ave,42.3952,-71.1161,AM,Ped,520
2010,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Bike,106
2010,17,Community Path & Willow Ave,42.3952,-71.1161,PM,Ped,315
2010,18,Cedar St & Summer St,42.3905,-71.1136,AM,Bike,16
2010,18,Cedar St & Summer St,42.3905,-71.1136,AM,Ped,168
2010,18,Cedar St & Summer St,42.3905,-71.1136,PM,Bike,47
2010,18,Cedar St & Summer St,42.3905,-71.1136,PM,Ped,177
2010,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Bike,19
2010,19,Washington St & Inner Belt Rd,42.382,-71.0815,AM,Ped,86
2010,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Bike,23
2010,19,Washington St & Inner Belt Rd,42.382,-71.0815,PM,Ped,144
2010,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Bike,5
2010,20,Highland Ave & Walnut St,42.3851,-71.0942,AM,Ped,177
2010,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Bike,11
2010,20,Highland Ave & Walnut St,42.3851,-71.0942,PM,Ped,161
2010,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Bike,16
2010,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,AM,Ped,41
2010,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Bike,17
2010,21,Rt. 28 Bridge & Shore Dr,42.3983,-71.0845,PM,Ped,86
2010,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Bike,13
2010,22,Powder House Blvd & North St,42.4074,-71.1303,AM,Ped,191
2010,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Bike,10
2010,22,Powder House Blvd & North St,42.4074,-71.1303,PM,Ped,86
2010,23,Medford St & South St,42.3742,-71.0881,AM,Bike,54
2010,23,Medford St & South St,42.3742,-71.0881,AM,Ped,83
2010,23,Medford St & South St,42.3742,-71.0881,PM,Bike,66
2010,23,Medford St & South St,42.3742,-71.0881,PM,Ped,102
2010,24,Joy St & Washington St,42.3807,-71.0886,AM,Bike,64
2010,24,Joy St & Washington St,42.3807,-71.0886,AM,Ped,95
2010,24,Joy St & Washington St,42.3807,-71.0886,PM,Bike,50
2010,24,Joy St & Washington St,42.3807,-71.0886,PM,Ped,123
2010,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Bike,36
2010,25,Highland Ave & Lowell St,42.3902,-71.108,AM,Ped,184
2010,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Bike,28
2010,25,Highland Ave & Lowell St,42.3902,-71.108,PM,Ped,94
2010,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Bike,22
2010,26,Broadway & Lombardi Way,42.3862,-71.0788,AM,Ped,290
2010,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Bike,5
2010,26,Broadway & Lombardi Way,42.3862,-71.0788,PM,Ped,243
2010,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Bike,21
2010,27,Broadway & Boston Ave,42.3997,-71.1115,AM,Ped,97
2010,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Bike,35
2010,27,Broadway & Boston Ave,42.3997,-71.1115,PM,Ped,221
2010,28,Broadway & Holland St,42.403,-71.127,AM,Bike,20
2010,28,Broadway & Holland St,42.403,-71.127,AM,Ped,231
2010,28,Broadway & Holland St,42.403,-71.127,PM,Bike,65
2010,28,Broadway & Holland St,42.403,-71.127,PM,Ped,258
2010,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Bike,26
2010,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,AM,Ped,51
2010,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Bike,22
2010,29,Broadway & Alewife Brook Pkwy,42.4069,-71.1336,PM,Ped,63
2010,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Bike,45
2010,30,Dane St & Somerville Ave,42.3825,-71.1034,AM,Ped,98
